date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2010-09-10,7.0375000000000005,7.13,7.002,7.122,100872000,142.44,1.47,101541700.0
2010-09-13,7.2035,7.287000000000001,7.188,7.2535,101548000,145.07,1.85,102642500.0
2010-09-14,7.2250000000000005,7.335,7.191500000000001,7.2875000000000005,86388000,145.75,0.47,102937200.0
2010-09-15,7.244,7.281000000000001,7.178000000000001,7.2725,98072000,145.45,-0.21,102796100.0
2010-09-16,7.2700000000000005,7.4115,7.258,7.4065,116540000,148.13,1.84,100721600.0
2010-09-17,7.445,7.449,7.325,7.416,145192000,148.32,0.13,102398700.0
2010-09-20,7.435,7.5975,7.3675,7.565000000000001,128988000,151.3,2.01,104678000.0
2010-09-21,7.538,7.665500000000001,7.48,7.5365,150840000,150.73,-0.38,108358700.0
2010-09-22,7.492000000000001,7.635,7.455,7.591500000000001,132248000,151.83,0.73,109601400.0
2010-09-23,7.56,7.795999999999999,7.548500000000001,7.6425,141312000,152.85,0.67,111322500.0
2010-09-24,7.7715000000000005,8.0445,7.771,8.0365,211812000,160.73,5.16,117218600.0
2010-09-27,8.011000000000001,8.06,7.894,7.968500000000001,128926000,159.37,-0.85,118584900.0
2010-09-28,7.992000000000001,8.044,7.7444999999999995,7.984999999999999,169884000,159.7,0.21,123653100.0
2010-09-29,7.9515,8.089,7.8875,7.9495000000000005,145750000,158.99,-0.44,126715000.0
2010-09-30,8.0005,8.0465,7.78,7.853000000000001,152120000,157.06,-1.21,127182700.0
2010-10-01,7.854000000000001,7.872,7.609999999999999,7.685500000000001,173668000,153.71,-2.13,130458700.0
2010-10-04,7.6975,7.798000000000001,7.6395,7.7695,106930000,155.39,1.09,129224000.0
2010-10-05,7.854000000000001,8.060500000000001,7.8505,8.0435,112400000,160.87,3.53,130961000.0
2010-10-06,8.03,8.034,7.73,7.7700000000000005,121216000,155.4,-3.4,131193300.0
2010-10-07,7.8255,7.870000000000001,7.669499999999999,7.813500000000001,92440000,156.27,0.56,130857300.0
2010-10-08,7.759,7.814,7.639,7.777500000000001,138368000,155.55,-0.46,132732100.0
2010-10-11,7.7444999999999995,7.8315,7.617000000000001,7.6515,89728000,153.03,-1.62,132141100.0
2010-10-12,7.6255,7.8475,7.57,7.824,105616000,156.48,2.25,133102500.0
2010-10-13,7.8345,7.8395,7.6925,7.7585,112656000,155.17,-0.84,133831700.0
2010-10-14,7.758,7.8475,7.7115,7.7765,80482000,155.53,0.23,132028800.0
2010-10-15,7.920999999999999,8.244,7.8375,8.232,202710000,164.64,5.86,134904700.0
2010-10-18,8.25,8.259500000000001,8.091,8.178,126626000,163.56,-0.66,134786600.0
2010-10-19,8.034,8.14,7.8500000000000005,7.9334999999999996,150500000,158.67,-2.99,134769600.0
2010-10-20,7.939,7.993500000000001,7.8285,7.9334999999999996,115808000,158.67,0.0,133947600.0
2010-10-21,8.1335,8.3065,8.0645,8.2485,269650000,164.97,3.97,140364500.0
2010-10-22,8.1225,8.5085,8.1135,8.4565,326368000,169.13,2.52,146092300.0
2010-10-25,8.5785,8.5995,8.416,8.450000000000001,130618000,169.0,-0.08,146176900.0
2010-10-26,8.3785,8.55,8.375,8.4975,93792000,169.95,0.56,142372300.0
2010-10-27,8.445500000000001,8.4875,8.327,8.3755,114436000,167.51,-1.44,140806600.0
2010-10-28,8.4155,8.4245,8.252500000000001,8.342,93688000,166.84,-0.4,137885000.0
2010-10-29,8.290000000000001,8.425,8.2405,8.2615,99970000,165.23,-0.96,134200100.0
2010-11-01,8.2225,8.229000000000001,8.076,8.129000000000001,104798000,162.58,-1.6,134093500.0
2010-11-02,8.1875,8.297,8.168000000000001,8.230500000000001,85200000,164.61,1.25,132733500.0
2010-11-03,8.270000000000001,8.4305,8.1145,8.4235,122242000,168.47,2.34,132784800.0
2010-11-04,8.493,8.6265,8.42,8.4465,147918000,168.93,0.27,135558700.0
2010-11-05,8.4675,8.582500000000001,8.4295,8.5385,104244000,170.77,1.09,133852500.0
2010-11-08,8.542,8.66,8.439,8.5995,114120000,171.99,0.71,135072100.0
2010-11-09,8.6335,8.657,8.453000000000001,8.5135,79572000,170.27,-1.0,133769900.0
2010-11-10,8.5295,8.6685,8.4705,8.666500000000001,108806000,173.33,1.8,133577400.0
2010-11-11,8.55,8.602500000000001,8.471,8.518500000000001,113834000,170.37,-1.71,135245000.0
2010-11-12,8.506,8.563,8.252500000000001,8.284,143212000,165.68,-2.75,132270100.0
2010-11-15,8.258000000000001,8.2675,7.928000000000001,7.945,192972000,158.9,-4.09,135587400.0
2010-11-16,7.937000000000001,8.0455,7.838500000000001,7.889,131428000,157.78,-0.7,134633800.0
2010-11-17,7.892,8.0425,7.877500000000001,7.9175,90498000,158.35,0.36,133368300.0
2010-11-18,8.037,8.25,8.037,8.208499999999999,124506000,164.17,3.68,126111100.0
2010-11-19,8.1975,8.249500000000001,8.142000000000001,8.241,89296000,164.82,0.4,114257500.0
2010-11-22,8.255,8.53,8.25,8.519499999999999,122850000,170.39,3.38,113869100.0
2010-11-23,8.4305,8.4405,8.231,8.41,129306000,168.2,-1.29,115644800.0
2010-11-24,8.576500000000001,8.894499999999999,8.576500000000001,8.8625,200850000,177.25,5.38,119965500.0
2010-11-26,8.868,8.919,8.808,8.86,85432000,177.2,-0.03,119552700.0
2010-11-29,8.999500000000001,9.092,8.8785,8.9745,193900000,179.49,1.29,124249200.0
2010-11-30,8.8475,8.885,8.745000000000001,8.770000000000001,135244000,175.4,-2.28,125771500.0
2010-12-01,8.958,8.966,8.8,8.8275,115402000,176.55,0.66,127281600.0
2010-12-02,8.843000000000002,8.8725,8.696,8.826500000000001,110752000,176.53,-0.01,126707100.0
2010-12-03,8.775,8.82,8.7025,8.784,98150000,175.68,-0.48,124218700.0
2010-12-06,8.776000000000002,8.9215,8.73,8.902500000000002,113084000,178.05,1.35,124660700.0
2010-12-07,9.025,9.073500000000001,8.8285,8.838500000000002,101542000,176.77,-0.72,124031800.0
2010-12-08,8.874500000000001,8.908,8.76,8.8145,74538000,176.29,-0.27,123780100.0
2010-12-09,8.8885,8.905500000000002,8.690000000000001,8.7425,91110000,174.85,-0.82,122895300.0
2010-12-10,8.744,8.7975,8.668000000000001,8.781,71310000,175.62,0.44,120769100.0
2010-12-13,8.816500000000001,8.897,8.6865,8.7125,84050000,174.25,-0.78,117811000.0
2010-12-14,8.714,8.788,8.6545,8.697000000000001,73706000,173.94,-0.18,111847700.0
2010-12-15,8.686,8.950000000000001,8.6795,8.7785,116210000,175.57,0.94,111086800.0
2010-12-16,8.779000000000002,8.915000000000001,8.752,8.902,82430000,178.04,1.41,110683400.0
2010-12-17,8.9205,8.9375,8.851,8.879000000000001,90146000,177.58,-0.26,108965400.0
2010-12-20,8.963500000000002,9.199,8.902,9.1645,174706000,183.29,3.22,113235900.0
2010-12-21,9.194,9.2825,9.13,9.2375,102220000,184.75,0.8,112204400.0
2010-12-22,9.25,9.272499999999999,9.2055,9.238,51562000,184.76,0.01,108317200.0
2010-12-23,9.217,9.249,9.0945,9.1295,67164000,182.59,-1.17,101632900.0
2010-12-27,9.095,9.157,9.022499999999999,9.107,44988000,182.14,-0.25,99610700.0
2010-12-28,9.105,9.1385,9.0525,9.0545,39500000,181.09,-0.58,91890700.0
2010-12-29,9.090000000000002,9.2175,9.0205,9.1685,62402000,183.37,1.26,88248600.0
2010-12-30,9.196,9.227500000000001,9.137500000000001,9.137500000000001,39224000,182.75,-0.34,84439700.0
2010-12-31,9.098,9.115,8.9755,9.0,69038000,180.0,-1.5,82354000.0
2011-01-03,9.0685,9.3,9.060500000000001,9.211,106628000,184.22,2.34,82777900.0
2011-01-04,9.307500000000001,9.385,9.189,9.2505,100636000,185.01,0.43,82155500.0
2011-01-05,9.205,9.3725,9.2035,9.371,68376000,187.42,1.3,80497200.0
2011-01-06,9.325000000000001,9.3705,9.262500000000001,9.293000000000001,63594000,185.86,-0.83,79950000.0
2011-01-07,9.394,9.4225,9.187000000000001,9.274500000000002,104434000,185.49,-0.2,80616200.0
2011-01-10,9.252,9.2645,9.1255,9.234,67518000,184.68,-0.44,80426600.0
2011-01-11,9.270999999999999,9.3,9.1605,9.217,56284000,184.34,-0.18,79038300.0
2011-01-12,9.268,9.269,9.165000000000001,9.204,53582000,184.08,-0.14,78032100.0
2011-01-13,9.18,9.3225,9.1755,9.2765,67340000,185.53,0.79,75588600.0
2011-01-14,9.275,9.447000000000001,9.246,9.4375,73256000,188.75,1.74,75129900.0
2011-01-18,9.433,9.58,9.4125,9.5625,77924000,191.25,1.32,74518800.0
2011-01-19,9.545,9.55,9.310500000000001,9.3435,77648000,186.87,-2.29,69665900.0
2011-01-20,9.2645,9.3425,9.05,9.098,114198000,181.96,-2.63,70264800.0
2011-01-21,9.15,9.1625,8.842,8.871,136124000,177.42,-2.5,74492900.0
2011-01-24,8.897499999999999,8.9245,8.707500000000001,8.8425,112006000,176.85,-0.32,76735000.0
2011-01-25,8.775,8.8375,8.714,8.834999999999999,93020000,176.7,-0.08,79136600.0
2011-01-26,8.8755,8.894499999999999,8.7315,8.769499999999999,75244000,175.39,-0.74,80923800.0
2011-01-27,8.874,9.25,8.8655,9.2225,291888000,184.45,5.17,92398100.0
2011-01-28,8.5725,8.685500000000001,8.345,8.557,398164000,171.14,-7.22,110345100.0
2011-01-31,8.508000000000001,8.572000000000001,8.3705,8.482,134362000,169.64,-0.88,113611300.0
2011-02-01,8.526000000000002,8.655,8.4755,8.605500000000001,101718000,172.11,1.46,113365800.0
2011-02-02,8.571,8.76,8.5435,8.6765,90950000,173.53,0.83,112881500.0
2011-02-03,8.675,8.7335,8.5975,8.685500000000001,73578000,173.71,0.1,113141600.0
2011-02-04,8.700000000000001,8.8595,8.6875,8.7965,86956000,175.93,1.28,114309700.0
2011-02-07,8.807500000000001,8.877500000000001,8.7385,8.8215,105094000,176.43,0.28,114342700.0
2011-02-08,8.833,9.155500000000002,8.829500000000001,9.153,155898000,183.06,3.76,118761700.0
2011-02-09,9.1575,9.323500000000001,9.113,9.265,166254000,185.3,1.22,124260200.0
2011-02-10,9.2195,9.362,9.18,9.310500000000001,106628000,186.21,0.49,126912500.0
2011-02-11,9.278,9.475,9.268500000000001,9.4625,89758000,189.25,1.63,128033400.0
2011-02-14,9.4625,9.57,9.4175,9.520999999999999,81226000,190.42,0.62,128431900.0
2011-02-15,9.4365,9.524500000000002,9.4125,9.451500000000001,77818000,189.03,-0.73,128426600.0
2011-02-16,9.4885,9.5,9.3175,9.331000000000001,92564000,186.62,-1.27,129172400.0
2011-02-17,9.2885,9.454500000000001,9.265500000000001,9.388,68510000,187.76,0.61,126888000.0
2011-02-18,9.377,9.425,9.2565,9.325000000000001,83572000,186.5,-0.67,124260400.0
2011-02-22,9.184000000000001,9.236,8.966,9.020999999999999,112742000,180.42,-3.26,124297200.0
2011-02-23,9.012500000000001,9.057500000000001,8.7195,8.834000000000001,109640000,176.68,-2.07,125128200.0
2011-02-24,8.843000000000002,8.9875,8.728,8.887500000000001,93130000,177.75,0.61,126022500.0
2011-02-25,8.9475,9.0375,8.855,8.862,83828000,177.24,-0.29,115619500.0
2011-02-28,8.695500000000001,8.7945,8.6075,8.6645,135664000,173.29,-2.23,102494500.0
2011-03-01,8.6765,8.698,8.4335,8.472,116942000,169.44,-2.22,101623500.0
2011-03-02,8.454500000000001,8.665000000000001,8.4175,8.601,103714000,172.02,1.52,101723300.0
2011-03-03,8.685500000000001,8.723,8.602500000000001,8.6395,82764000,172.79,0.45,101314000.0
2011-03-04,8.631,8.637500000000001,8.4755,8.583499999999999,98486000,171.67,-0.65,102559400.0
2011-03-07,8.596,8.6045,8.312000000000001,8.454,118658000,169.08,-1.51,104144500.0
2011-03-08,8.4695,8.4855,8.336,8.3445,84380000,166.89,-1.3,103108800.0
2011-03-09,8.333499999999999,8.4875,8.195,8.4525,142178000,169.05,1.29,102422800.0
2011-03-10,8.3535,8.4235,8.241,8.307,119968000,166.14,-1.72,100108500.0
2011-03-11,8.275,8.459999999999999,8.206000000000001,8.4035,92198000,168.07,1.16,99387000.0
2011-03-14,8.33,8.404000000000002,8.2285,8.3365,80440000,166.73,-0.8,98921100.0
2011-03-15,8.0695,8.344,8.038,8.254000000000001,98690000,165.08,-0.99,99794300.0
2011-03-16,8.235,8.407,8.143500000000001,8.235,104162000,164.7,-0.23,101111500.0
2011-03-17,8.2955,8.315000000000001,8.039,8.0485,129428000,160.97,-2.26,102954700.0
2011-03-18,8.0595,8.177,8.0295,8.091,148854000,161.82,0.53,106971900.0
2011-03-21,8.1685,8.2895,8.086,8.226,81102000,164.52,1.67,106848400.0
2011-03-22,8.2035,8.222,8.1125,8.13,72228000,162.6,-1.17,104822700.0
2011-03-23,8.115,8.313,8.041,8.266,94426000,165.32,1.67,104062000.0
2011-03-24,8.4105,8.6,8.368,8.555,125664000,171.1,3.5,105688700.0
2011-03-25,8.581999999999999,8.6745,8.515,8.549,85876000,170.98,-0.07,105791100.0
2011-03-28,8.590000000000002,8.625,8.4625,8.4675,68016000,169.35,-0.95,102408700.0
2011-03-29,8.5365,8.742,8.5035,8.731,97692000,174.62,3.11,101446200.0
2011-03-30,8.889000000000001,9.058,8.883000000000001,8.971,137186000,179.42,2.75,103119800.0
2011-03-31,8.9655,9.0785,8.925,9.0065,96530000,180.13,0.4,103808100.0
2011-04-01,9.079,9.1625,8.9295,9.0065,113682000,180.13,0.0,104567900.0
2011-04-04,9.0445,9.1805,9.0345,9.147,83728000,182.94,1.56,102821400.0
2011-04-05,9.105,9.318000000000001,9.090000000000002,9.2645,111384000,185.29,1.28,104171600.0
2011-04-06,9.307500000000001,9.4135,9.056000000000001,9.138,108614000,182.76,-1.37,102493400.0
2011-04-07,9.139000000000001,9.2585,9.088,9.2455,91280000,184.91,1.18,101059000.0
2011-04-08,9.263,9.311,9.139000000000001,9.2355,74528000,184.71,-0.11,100175500.0
2011-04-11,9.243,9.3245,9.0925,9.202,65942000,184.04,-0.36,99450600.0
2011-04-12,9.153,9.2295,8.971,9.024,106690000,180.48,-1.93,99850600.0
2011-04-13,9.041500000000001,9.144,8.99,9.1145,84326000,182.29,1.0,98858800.0
2011-04-14,9.0695,9.104000000000001,8.968000000000002,9.091,71764000,181.82,-0.26,95975600.0
2011-04-15,9.05,9.089,8.951,9.0005,85448000,180.01,-1.0,92805300.0
2011-04-18,8.919,8.945500000000001,8.768500000000001,8.917,92330000,178.34,-0.93,93366700.0
2011-04-19,8.9175,8.9735,8.83,8.941,52920000,178.82,0.27,92401300.0
2011-04-20,9.081000000000001,9.25,9.079500000000001,9.1935,81350000,183.87,2.82,91747500.0
2011-04-21,9.228,9.2985,9.152500000000002,9.2945,66962000,185.89,1.1,88812400.0
2011-04-25,9.2825,9.3175,9.188500000000001,9.270999999999999,68762000,185.42,-0.25,87956700.0
2011-04-26,9.313500000000001,9.321,9.037,9.115,224000000,182.3,-1.68,95755900.0
2011-04-27,9.16,9.89,9.137500000000001,9.8315,472460000,196.63,7.86,114494300.0
2011-04-28,9.798000000000002,9.839500000000001,9.613500000000002,9.7535,146000000,195.07,-0.79,114935000.0
2011-04-29,9.719000000000001,9.829500000000001,9.689,9.790500000000002,132818000,195.81,0.38,116749400.0
2011-05-02,9.8285,10.171,9.809000000000001,10.0595,187962000,201.19,2.75,120463400.0
2011-05-03,10.05,10.1295,9.8345,9.9225,122000000,198.45,-1.36,122377000.0
2011-05-04,9.912500000000001,10.093000000000002,9.768500000000001,9.9985,131000000,199.97,0.77,123357800.0
2011-05-05,9.933,10.05,9.806000000000001,9.855500000000001,92000000,197.11,-1.43,122527100.0
2011-05-06,9.955,9.978000000000002,9.828000000000001,9.88,80278000,197.6,0.25,121977000.0
2011-05-09,9.917000000000002,10.118000000000002,9.839,10.040000000000001,116508000,200.8,1.62,124076000.0
2011-05-10,10.097000000000001,10.2645,10.078000000000001,10.197000000000001,117718000,203.94,1.56,126664800.0
2011-05-11,10.156,10.275,10.1125,10.219000000000001,96180000,204.38,0.22,126139300.0
2011-05-12,10.211,10.3095,10.031,10.3035,96000000,206.07,0.83,126723000.0
2011-05-13,10.285,10.3195,10.118000000000002,10.128,82474000,202.56,-1.7,127258500.0
2011-05-16,10.027000000000001,10.045000000000002,9.5685,9.6255,187728000,192.51,-4.96,132372500.0
2011-05-17,9.591,9.799,9.588,9.7405,141466000,194.81,1.19,134829300.0
2011-05-18,9.7065,9.914000000000001,9.662500000000001,9.854500000000002,99116000,197.09,1.17,137139100.0
2011-05-19,9.916500000000001,9.9975,9.877500000000001,9.940000000000001,74024000,198.8,0.87,136772800.0
2011-05-20,9.8975,9.990000000000002,9.862000000000002,9.932500000000001,67620000,198.65,-0.08,136805700.0
2011-05-23,9.778,9.8645,9.601,9.811,84000000,196.22,-1.22,137567600.0
2011-05-24,9.850000000000001,9.850000000000001,9.65,9.6635,59454000,193.27,-1.5,129340300.0
2011-05-25,9.6785,9.717500000000001,9.557,9.613,93226000,192.26,-0.52,110378600.0
2011-05-26,9.562000000000001,9.8225,9.544,9.75,81504000,195.0,1.43,107153800.0
2011-05-27,9.738,9.806000000000001,9.675,9.7065,47052000,194.13,-0.45,102865500.0
2011-05-31,9.797,9.922,9.7515,9.8345,68180000,196.69,1.32,96876400.0
2011-06-01,9.803,9.863,9.602500000000001,9.620000000000001,68904000,192.4,-2.18,94221600.0
2011-06-02,9.614,9.722000000000001,9.528,9.682500000000001,60898000,193.65,0.65,90716500.0
2011-06-03,9.5615,9.6605,9.381,9.416,99490000,188.32,-2.75,91091000.0
2011-06-06,9.4005,9.4925,9.259,9.2845,74320000,185.69,-1.4,90793100.0
2011-06-07,9.286,9.5315,9.276000000000002,9.377500000000001,97330000,187.55,1.0,89834200.0
2011-06-08,9.3725,9.4905,9.316,9.402500000000002,74332000,188.05,0.27,87664900.0
2011-06-09,9.487,9.588,9.2855,9.484,83746000,189.68,0.87,87043200.0
2011-06-10,9.4625,9.5385,9.314,9.326500000000001,75208000,186.53,-1.66,86003600.0
2011-06-13,9.3405,9.4655,9.243,9.3145,77378000,186.29,-0.13,85748800.0
2011-06-14,9.4495,9.536,9.3535,9.498000000000001,79206000,189.96,1.97,80322700.0
2011-06-15,9.402,9.6225,9.265,9.299,126354000,185.98,-2.1,79567100.0
2011-06-16,9.287,9.35,9.079500000000001,9.182500000000001,120642000,183.65,-1.25,80643400.0
2011-06-17,9.3255,9.3695,9.232,9.3185,126444000,186.37,1.48,83264400.0
2011-06-20,9.298,9.4425,9.2785,9.386000000000001,56634000,187.72,0.72,82715100.0
2011-06-21,9.415000000000001,9.75,9.356,9.711500000000001,83652000,194.23,3.47,82697700.0
2011-06-22,9.698,9.76,9.566,9.5815,62594000,191.63,-1.34,82854700.0
2011-06-23,9.475,9.723,9.415000000000001,9.708,92192000,194.16,1.32,82803000.0
2011-06-24,9.694,9.746,9.5675,9.627500000000001,72290000,192.55,-0.83,82342300.0
2011-06-27,9.725000000000001,10.129000000000001,9.701500000000001,10.0625,122014000,201.25,4.52,86090400.0
2011-06-28,10.096,10.144,10.030000000000001,10.1175,76506000,202.35,0.55,86506700.0
2011-06-29,10.1335,10.3125,10.0515,10.209000000000001,92178000,204.18,0.9,87670400.0
2011-06-30,10.039000000000001,10.26,10.025,10.2245,88962000,204.49,0.15,89073600.0
2011-07-01,10.277500000000002,10.5135,10.180500000000002,10.4745,80174000,209.49,2.45,88107800.0
2011-07-05,10.438,10.7225,10.4365,10.659500000000001,71704000,213.19,1.77,87977000.0
2011-07-06,10.606000000000002,10.72,10.5505,10.7095,52152000,214.19,0.47,85718100.0
2011-07-07,10.7545,10.89,10.7545,10.837000000000002,62898000,216.74,1.19,85146400.0
2011-07-08,10.715000000000002,10.916,10.662500000000001,10.914000000000001,74158000,218.28,0.71,84667000.0
2011-07-11,10.837000000000002,10.875,10.55,10.627500000000001,80674000,212.55,-2.63,84940300.0
2011-07-12,10.732,10.7825,10.556000000000001,10.5615,79714000,211.23,-0.62,85057100.0
2011-07-13,10.735,10.841500000000002,10.607,10.675,84598000,213.5,1.07,85326700.0
2011-07-14,10.679000000000002,10.7955,10.469000000000001,10.519,78050000,210.38,-1.46,82911500.0
2011-07-15,10.654000000000002,10.726500000000001,10.464500000000001,10.643500000000001,81452000,212.87,1.18,80952000.0
2011-07-18,10.6265,10.6695,10.4145,10.576500000000001,57962000,211.53,-0.63,77527900.0
2011-07-19,10.688500000000001,10.920000000000002,10.688500000000001,10.903,88744000,218.06,3.09,79133400.0
2011-07-20,11.002500000000001,11.01,10.720500000000001,10.777500000000002,67458000,215.55,-1.15,78323700.0
2011-07-21,10.837000000000002,10.854500000000002,10.5535,10.6605,90906000,213.21,-1.09,79739300.0
2011-07-22,10.693000000000001,10.8975,10.555500000000002,10.826,71834000,216.52,1.55,78721400.0
2011-07-25,10.774500000000002,10.804000000000002,10.65,10.674500000000002,66856000,213.49,-1.4,78449700.0
2011-07-26,10.749500000000001,10.780000000000001,10.5175,10.709000000000001,197272000,214.18,0.32,82212600.0
2011-07-27,11.2195,11.36,10.981000000000002,11.126000000000001,259112000,222.52,3.89,91342900.0
2011-07-28,11.1635,11.2975,11.0115,11.195,107098000,223.9,0.62,92088900.0
2011-07-29,11.0645,11.287500000000001,10.9755,11.126000000000001,103354000,222.52,-0.62,92808500.0
2011-08-01,11.25,11.3725,10.883000000000001,11.066,115786000,221.32,-0.54,94589100.0
2011-08-02,11.016,11.121500000000001,10.565000000000001,10.585,131734000,211.7,-4.35,97590600.0
2011-08-03,10.6485,10.741500000000002,10.277000000000001,10.498000000000001,163942000,209.96,-0.82,103180100.0
2011-08-04,10.336500000000001,10.4,10.0725,10.074,131590000,201.48,-4.04,106614700.0
2011-08-05,10.2335,10.366,9.742,10.135,200480000,202.7,0.61,112930800.0
2011-08-08,9.82,10.0195,9.502500000000001,9.685,208550000,193.7,-4.44,119324600.0
2011-08-09,9.835,10.2545,9.523000000000001,10.2545,209824000,205.09,5.88,125830100.0
2011-08-10,10.038,10.120000000000001,9.68,9.7065,175152000,194.13,-5.34,130357800.0
2011-08-11,9.8505,10.0425,9.568000000000001,9.918000000000001,148038000,198.36,2.18,133857200.0
2011-08-12,10.014000000000001,10.228000000000002,9.860500000000002,10.115000000000002,112408000,202.3,1.99,135405000.0
2011-08-15,10.103000000000002,10.264000000000001,9.916,10.1475,95718000,202.95,0.32,137292800.0
2011-08-16,10.057,10.0695,9.7375,9.884,104118000,197.68,-2.6,138061500.0
2011-08-17,9.9265,9.98,9.687000000000001,9.796500000000002,79822000,195.93,-0.89,138679700.0
2011-08-18,9.560500000000001,9.567,8.986,9.126000000000001,165504000,182.52,-6.84,142409600.0
2011-08-19,9.0145,9.5,8.877500000000001,8.9465,144884000,178.93,-1.97,146062100.0
2011-08-22,9.1415,9.209999999999999,8.855,8.877,106274000,177.54,-0.78,148033000.0
2011-08-23,8.946,9.742,8.926,9.677500000000002,147032000,193.55,9.02,145521000.0
2011-08-24,9.6945,9.8155,9.5085,9.6865,124974000,193.73,0.09,138814100.0
2011-08-25,9.720500000000001,9.8495,9.5535,9.601500000000001,75216000,192.03,-0.88,137220000.0
2011-08-26,9.562000000000001,9.986,9.48,9.963500000000002,106214000,199.27,3.77,137363000.0
2011-08-29,10.141,10.3335,10.127500000000001,10.326500000000001,90220000,206.53,3.64,136084700.0
2011-08-30,10.289000000000001,10.624500000000001,10.216000000000001,10.546,118314000,210.92,2.13,135413700.0
2011-08-31,10.613500000000002,10.8085,10.5675,10.7615,148100000,215.23,2.04,134621600.0
2011-09-01,10.764000000000001,10.882,10.581000000000001,10.627,105506000,212.54,-1.25,133317400.0
2011-09-02,10.447000000000001,10.534500000000001,10.350000000000001,10.5,84640000,210.0,-1.2,127525400.0
2011-09-06,10.238500000000002,10.83,10.223500000000001,10.809000000000001,124324000,216.18,2.94,123314100.0
2011-09-07,10.940000000000001,11.009500000000001,10.711,10.995000000000001,105916000,219.9,1.72,118118700.0
2011-09-08,10.915000000000001,11.032,10.817,10.863,87958000,217.26,-1.2,113759000.0
2011-09-09,10.752500000000001,10.848,10.4875,10.5695,91486000,211.39,-2.7,110931400.0
2011-09-12,10.4375,10.833,10.432500000000001,10.828000000000001,106842000,216.56,2.45,110653100.0
2011-09-13,10.8895,10.9975,10.7505,10.976500000000001,96718000,219.53,1.37,110703100.0
2011-09-14,11.011000000000001,11.249500000000001,10.836,11.1285,117634000,222.57,1.38,111378900.0
2011-09-15,11.1995,11.36,11.0625,11.339,112176000,226.78,1.89,112996600.0
2011-09-16,11.3785,12.022,11.337000000000002,11.965000000000002,235060000,239.3,5.52,116474400.0
2011-09-19,11.855500000000001,12.200000000000001,11.644,12.0845,164466000,241.69,1.0,117453500.0
2011-09-20,12.040000000000001,12.052500000000002,11.5515,11.662500000000001,147710000,233.25,-3.49,119525300.0
2011-09-21,11.7255,12.026000000000002,11.5905,11.5935,117630000,231.87,-0.59,118055200.0
2011-09-22,11.236,11.4395,10.950000000000001,11.1615,165092000,223.23,-3.73,120061100.0
2011-09-23,11.025500000000001,11.2245,10.953000000000001,11.180500000000002,129362000,223.61,0.17,122768400.0
2011-09-26,11.374,11.512,11.07,11.4925,115882000,229.85,2.79,123251800.0
2011-09-27,11.711,11.7375,11.120000000000001,11.210500000000001,156750000,224.21,-2.45,126578300.0
2011-09-28,11.3175,11.790500000000002,11.280000000000001,11.485500000000002,288738000,229.71,2.45,135099500.0
2011-09-29,11.7085,11.715000000000002,10.8145,11.122,187570000,222.44,-3.16,137073000.0
2011-09-30,10.909500000000001,11.15,10.7605,10.8115,131006000,216.23,-2.79,138348000.0
2011-10-03,10.8505,11.08,10.5695,10.599,132488000,211.98,-1.97,140740400.0
2011-10-04,10.481000000000002,10.75,10.021500000000001,10.625,174232000,212.5,0.25,143235800.0
2011-10-05,10.6265,11.0085,10.424,10.975000000000001,130164000,219.5,3.29,144448200.0
2011-10-06,11.014000000000001,11.181000000000001,10.877500000000001,11.0755,136986000,221.51,0.92,146899600.0
2011-10-07,11.124,11.395000000000001,10.9205,11.237000000000002,135686000,224.74,1.46,149109600.0
2011-10-10,11.3115,11.64,11.205,11.566,102862000,231.32,2.93,148910600.0
2011-10-11,11.530000000000001,11.8375,11.450000000000001,11.774000000000001,100074000,235.48,1.8,149078400.0
2011-10-12,11.832,12.092,11.716500000000002,11.8405,130216000,236.81,0.56,149707500.0
2011-10-13,11.850000000000001,11.984000000000002,11.7615,11.807500000000001,96670000,236.15,-0.28,148932200.0
2011-10-14,12.043500000000002,12.335500000000001,12.009,12.335500000000001,118474000,246.71,4.47,143102900.0
2011-10-17,12.214500000000001,12.335500000000001,12.0335,12.116500000000002,95580000,242.33,-1.78,139658600.0
2011-10-18,12.1155,12.230500000000001,11.831000000000001,12.194,92194000,243.88,0.64,136882800.0
2011-10-19,12.0335,12.166500000000001,11.4625,11.576500000000001,134302000,231.53,-5.06,137716400.0
2011-10-20,11.6065,11.737000000000002,11.490000000000002,11.680500000000002,90498000,233.61,0.9,133986700.0
2011-10-21,11.845500000000001,11.850000000000001,11.530000000000001,11.739,91450000,234.78,0.5,132091100.0
2011-10-24,11.801000000000002,12.0235,11.700000000000001,11.880500000000001,99516000,237.61,1.21,131272800.0
2011-10-25,11.9295,11.9505,11.2945,11.357500000000002,280252000,227.15,-4.4,137447900.0
2011-10-26,10.1845,10.379000000000001,9.8255,9.920000000000002,482684000,198.4,-12.66,147145200.0
2011-10-27,10.213000000000001,10.43,10.055,10.339,215486000,206.78,4.22,148541000.0
2011-10-28,10.326500000000001,10.920000000000002,10.287500000000001,10.866,197608000,217.32,5.1,151871100.0
2011-10-31,10.7895,10.9445,10.652000000000001,10.6755,146866000,213.51,-1.75,152590000.0
